Date,EPA_Site,PM_EPA,PM_CinC
2024-11-05,0038,6.4125000000000005,3.7235714285714288
2024-11-08,0038,6.6625000000000005,9.996294117647059
2024-11-11,0038,3.4130434782608696,7.4526
2024-11-14,0038,6.741666666666666,7.447217391304348
2024-11-14,0038,6.741666666666666,4.76138
2024-11-14,0038,6.741666666666666,13.1867
2024-11-17,0038,10.183333333333334,15.55337037037037
2024-11-17,0038,10.183333333333334,14.075425000000001
2024-11-17,0038,10.183333333333334,15.067324324324325
2024-11-20,0038,7.391666666666667,14.141113207547171
2024-11-20,0038,7.391666666666667,19.040392857142855
2024-11-20,0038,7.391666666666667,13.356304347826088
2024-11-23,0038,1.8916666666666666,2.467
2024-11-23,0038,1.8916666666666666,1.6677142857142857
2024-11-23,0038,1.8916666666666666,2.0450666666666666
2024-11-26,0038,5.7,11.199240740740741
2024-11-26,0038,5.7,11.77795744680851
2024-11-26,0038,5.7,9.486952380952381
2024-11-28,0038,6.145833333333333,14.776176470588235
2024-11-28,0038,6.145833333333333,11.869170212765958
2024-11-28,0038,6.145833333333333,13.934692307692307
2024-11-29,0038,7.55,9.56075925925926
2024-11-29,0038,7.55,7.958259259259259
2024-11-29,0038,7.55,7.187793103448276
2024-12-02,0038,9.1875,11.20798113207547
2024-12-02,0038,9.1875,9.941972972972973
2024-12-02,0038,9.1875,9.993645161290322
2024-12-04,0038,12.270833333333334,14.593733333333335
2024-12-04,0038,12.270833333333334,16.10023076923077
2024-12-04,0038,12.270833333333334,13.427448979591837
2024-12-04,0038,12.270833333333334,13.654433333333333
2024-12-05,0038,3.275,6.396603773584905
2024-12-05,0038,3.275,6.808076923076923
2024-12-05,0038,3.275,7.501351351351351
2024-12-05,0038,3.275,5.900148148148149
2024-12-06,0038,5.030434782608696,4.873814814814815
2024-12-06,0038,5.030434782608696,5.1601960784313725
2024-12-06,0038,5.030434782608696,4.893166666666667
2024-12-06,0038,5.030434782608696,4.231481481481481
2024-12-07,0038,7.429166666666667,4.261222222222222
2024-12-07,0038,7.429166666666667,5.101375
2024-12-07,0038,7.429166666666667,4.52163829787234
2024-12-07,0038,7.429166666666667,5.102133333333334
2024-12-08,0038,9.679166666666667,6.325648148148148
2024-12-08,0038,9.679166666666667,7.208296296296297
2024-12-08,0038,9.679166666666667,6.733333333333333
2024-12-08,0038,9.679166666666667,5.833785714285714
2024-12-11,0038,8.775,30.884163265306118
2024-12-11,0038,8.775,35.56171698113208
2024-12-11,0038,8.775,25.849106382978725
2024-12-11,0038,8.775,23.283096774193545
2024-12-14,0038,12.116666666666667,10.028190476190476
2024-12-14,0038,12.116666666666667,10.46288888888889
2024-12-14,0038,12.116666666666667,9.763168831168832
2024-12-14,0038,12.116666666666667,9.048433333333334
2024-12-17,0038,9.6625,11.997240740740741
2024-12-17,0038,9.6625,11.317407407407407
2024-12-17,0038,9.6625,7.32725
2024-12-17,0038,9.6625,10.58695
2024-12-20,0038,9.887500000000001,19.383333333333333
2024-12-20,0038,9.887500000000001,21.47251851851852
2024-12-20,0038,9.887500000000001,17.969739999999998
2024-12-20,0038,9.887500000000001,16.709038461538462
2024-12-23,0038,10.433333333333334,6.701045454545455
2024-12-23,0038,10.433333333333334,6.85624074074074
2024-12-23,0038,10.433333333333334,7.293669724770642
2024-12-23,0038,10.433333333333334,7.519159999999999
2024-12-26,0038,11.991666666666667,14.115254545454546
2024-12-26,0038,11.991666666666667,15.350771929824562
2024-12-26,0038,11.991666666666667,13.550524390243902
2024-12-26,0038,11.991666666666667,13.634555555555556
2024-12-28,0038,6.4125,6.460603773584906
2024-12-28,0038,6.4125,6.590403846153847
2024-12-28,0038,6.4125,7.423453488372093
2024-12-28,0038,6.4125,7.786538461538461
2024-12-29,0038,6.308333333333333,15.872981132075472
2024-12-29,0038,6.308333333333333,13.864625
2024-12-29,0038,6.308333333333333,14.724280373831773
2024-12-29,0038,6.308333333333333,17.71557142857143
2025-01-01,0038,3.8458333333333337,11.461711538461538
2025-01-01,0038,3.8458333333333337,11.728603773584904
2025-01-01,0038,3.8458333333333337,9.655097560975609
2025-01-01,0038,3.8458333333333337,7.31178125
2025-01-04,0038,3.6333333333333333,2.5532500000000002
2025-01-04,0038,3.6333333333333333,3.7102105263157896
2025-01-04,0038,3.6333333333333333,2.565243243243243
2025-01-04,0038,3.6333333333333333,2.3179666666666665
2025-01-05,0038,11.479166666666666,7.490037735849056
2025-01-05,0038,11.479166666666666,9.126075471698114
2025-01-05,0038,11.479166666666666,7.398990476190476
2025-01-05,0038,11.479166666666666,5.9878
2025-01-07,0038,2.8708333333333336,2.494943396226415
2025-01-07,0038,2.8708333333333336,2.621
2025-01-07,0038,2.8708333333333336,2.272676470588235
2025-01-07,0038,2.8708333333333336,1.8463928571428572
