Date,EPA_Site,PM_EPA,PM_CinC
2024-11-02,0060,4.45,3.4165869565217393
2024-11-02,0060,4.45,464.6434
2024-11-05,0060,7.3875,3.7606315789473683
2024-11-05,0060,7.3875,166.13284210526314
2024-11-08,0060,7.116666666666666,10.946125
2024-11-08,0060,7.116666666666666,5.320333333333333
2024-11-11,0060,3.6083333333333334,8.894444444444444
2024-11-11,0060,3.6083333333333334,5.429766666666667
2024-11-14,0060,5.4,9.532935483870968
2024-11-14,0060,5.4,4.123942857142857
2024-11-14,0060,5.4,6.06934693877551
2024-11-17,0060,9.75,13.892890909090909
2024-11-17,0060,9.75,10.977642857142857
2024-11-17,0060,9.75,9.012083333333333
2024-11-20,0060,6.479166666666667,5.393857142857143
2024-11-20,0060,6.479166666666667,10.7142
2024-11-20,0060,6.479166666666667,10.603114285714286
2024-11-20,0060,6.479166666666667,8.072857142857142
2024-11-23,0060,1.825,1.7512448979591837
2024-11-23,0060,1.825,1.9533571428571428
2024-11-23,0060,1.825,1.5213170731707317
2024-11-26,0060,5.545833333333333,6.941055555555556
2024-11-26,0060,5.545833333333333,8.671137931034483
2024-11-26,0060,5.545833333333333,23.275833333333335
2024-11-26,0060,5.545833333333333,7.67506
2024-11-28,0060,5.3,9.648344827586207
2024-11-28,0060,5.3,8.03704347826087
2024-11-28,0060,5.3,10.458729729729729
2024-11-28,0060,5.3,9.926326530612245
2024-11-29,0060,7.095833333333333,9.080222222222222
2024-11-29,0060,7.095833333333333,9.3436
2024-11-29,0060,7.095833333333333,7.521642857142857
2024-11-29,0060,7.095833333333333,6.651122448979592
2024-12-02,0060,8.491666666666667,12.891733333333333
2024-12-02,0060,8.491666666666667,13.78545652173913
2024-12-02,0060,8.491666666666667,9.928315789473684
2024-12-02,0060,8.491666666666667,7.074367346938776
2024-12-04,0060,12.729166666666666,13.519048780487804
2024-12-04,0060,12.729166666666666,13.698354838709678
2024-12-04,0060,12.729166666666666,13.96
2024-12-04,0060,12.729166666666666,9.981440000000001
2024-12-05,0060,3.15,8.169071428571428
2024-12-05,0060,3.15,5.841555555555555
2024-12-05,0060,3.15,4.561468085106383
2024-12-06,0060,4.275,3.252642857142857
2024-12-06,0060,4.275,6.349714285714286
2024-12-06,0060,4.275,3.0708205128205126
2024-12-06,0060,4.275,3.092734693877551
2024-12-07,0060,7,4.52512962962963
2024-12-07,0060,7,7.05865
2024-12-07,0060,7,4.641947368421053
2024-12-07,0060,7,3.0543
2024-12-08,0060,8.358333333333333,6.181193548387097
2024-12-08,0060,8.358333333333333,7.689
2024-12-08,0060,8.358333333333333,6.559128205128205
2024-12-08,0060,8.358333333333333,4.460285714285714
2024-12-11,0060,8.558333333333334,14.913681818181818
2024-12-11,0060,8.558333333333334,20.54520512820513
2024-12-11,0060,8.558333333333334,16.87518181818182
2024-12-11,0060,8.558333333333334,29.629535714285716
2024-12-14,0060,11.104166666666666,9.348468085106383
2024-12-14,0060,11.104166666666666,8.460704545454545
2024-12-14,0060,11.104166666666666,6.9346578947368425
2024-12-14,0060,11.104166666666666,5.490428571428572
2024-12-17,0060,10.031818181818181,12.356365384615385
2024-12-17,0060,10.031818181818181,13.4178
2024-12-17,0060,10.031818181818181,12.025470588235294
2024-12-17,0060,10.031818181818181,8.5396
2024-12-20,0060,9.674999999999999,17.657967741935483
2024-12-20,0060,9.674999999999999,21.405315789473683
2024-12-20,0060,9.674999999999999,15.849153846153847
2024-12-20,0060,9.674999999999999,13.17142857142857
2024-12-23,0060,9.5875,7.542594594594595
2024-12-23,0060,9.5875,7.43075
2024-12-23,0060,9.5875,6.642628571428571
2024-12-23,0060,9.5875,4.90286
2024-12-26,0060,10.429166666666667,15.091764705882353
2024-12-26,0060,10.429166666666667,15.609461538461538
2024-12-26,0060,10.429166666666667,13.135
2024-12-26,0060,10.429166666666667,10.34265306122449
2024-12-28,0060,5.645833333333333,7.015360000000001
2024-12-28,0060,5.645833333333333,7.638
2024-12-28,0060,5.645833333333333,6.305555555555555
2024-12-28,0060,5.645833333333333,4.574122448979592
2024-12-29,0060,5.166666666666666,13.584613636363637
2024-12-29,0060,5.166666666666666,15.277285714285714
2024-12-29,0060,5.166666666666666,12.414684210526316
2024-12-29,0060,5.166666666666666,8.550071428571428
2025-01-01,0060,3.6958333333333337,4.9358125
2025-01-01,0060,3.6958333333333337,10.936588235294117
2025-01-01,0060,3.6958333333333337,16.422666666666665
2025-01-01,0060,3.6958333333333337,6.497
2025-01-04,0060,3.3583333333333334,2.2274375
2025-01-04,0060,3.3583333333333334,3.4403243243243242
2025-01-04,0060,3.3583333333333334,2.5109777777777778
2025-01-04,0060,3.3583333333333334,1.7932
2025-01-05,0060,9.195833333333333,8.572243902439025
2025-01-05,0060,9.195833333333333,11.329584905660377
2025-01-05,0060,9.195833333333333,6.747702127659575
2025-01-05,0060,9.195833333333333,5.337204081632653
2025-01-07,0060,3.254166666666667,2.06915
2025-01-07,0060,3.254166666666667,2.9103061224489792
2025-01-07,0060,3.254166666666667,2.2649090909090908
2025-01-07,0060,3.254166666666667,2.16621568627451
2025-01-10,0060,21.704166666666666,22.28432
2025-01-10,0060,21.704166666666666,14.909685185185184
2025-01-10,0060,21.704166666666666,15.72776923076923
2025-01-10,0060,21.704166666666666,9.688551020408164
2025-01-13,0060,5.716666666666667,7.794607843137255
2025-01-13,0060,5.716666666666667,8.200254545454545
2025-01-13,0060,5.716666666666667,7.799727272727273
2025-01-13,0060,5.716666666666667,5.386163265306123
2025-01-16,0060,17.570833333333333,17.867836734693878
2025-01-16,0060,17.570833333333333,21.08329090909091
2025-01-16,0060,17.570833333333333,15.813962962962963
2025-01-16,0060,17.570833333333333,13.212979591836735
2025-01-19,0060,3.0875,2.7298
2025-01-19,0060,3.0875,3.2468301886792452
2025-01-19,0060,3.0875,3.014411764705882
2025-01-19,0060,3.0875,2.6196382978723403
2025-01-22,0060,11.541666666666666,3.2825185185185184
2025-01-22,0060,11.541666666666666,4.130843137254901
2025-01-22,0060,11.541666666666666,3.963409090909091
2025-01-22,0060,11.541666666666666,2.1037142857142856
2025-01-23,0060,10.075,7.733666666666666
2025-01-23,0060,10.075,10.04445945945946
2025-01-23,0060,10.075,9.825358974358974
2025-01-23,0060,10.075,5.416891304347826
2025-01-25,0060,15.7,14.446166666666667
2025-01-25,0060,15.7,12.439117647058824
2025-01-25,0060,15.7,11.722
2025-01-25,0060,15.7,7.9790624999999995
2025-01-28,0060,6.2125,5.234690476190476
2025-01-28,0060,6.2125,7.109358490566038
2025-01-28,0060,6.2125,4.9111627906976745
2025-01-28,0060,6.2125,3.5305102040816325
2025-01-31,0060,9.195833333333333,3.9313125
2025-01-31,0060,9.195833333333333,4.522352941176471
2025-01-31,0060,9.195833333333333,5.6325
2025-01-31,0060,9.195833333333333,11.755877551020408
2025-02-03,0060,16.475,32.10559183673469
2025-02-03,0060,16.475,14.910578947368421
2025-02-03,0060,16.475,51.7036875
2025-02-03,0060,16.475,37.19054
2025-02-06,0060,8.875,16.992
2025-02-06,0060,8.875,15.15536111111111
2025-02-06,0060,8.875,5.728729166666666
2025-02-09,0060,7.866666666666666,13.171035714285715
2025-02-09,0060,7.866666666666666,15.787666666666667
2025-02-12,0060,17.041666666666668,26.995039215686273
2025-02-12,0060,17.041666666666668,20.30821052631579
2025-02-15,0060,11.404166666666667,17.46757142857143
2025-02-15,0060,11.404166666666667,14.477333333333334
2025-02-15,0060,11.404166666666667,12.30414814814815
2025-02-18,0060,4.504166666666666,3.3294
2025-02-18,0060,4.504166666666666,3.8099818181818184
2025-02-18,0060,4.504166666666666,3.004840909090909
2025-02-21,0060,5.4625,3.4101842105263156
2025-02-21,0060,5.4625,4.1698
2025-02-21,0060,5.4625,2.290057142857143
2025-02-24,0060,11.7875,13.279645833333333
2025-02-24,0060,11.7875,12.06452
2025-02-24,0060,11.7875,12.759358974358975
2025-02-27,0060,13.3125,36.656733333333335
2025-02-27,0060,13.3125,33.37327777777778
2025-02-27,0060,13.3125,44.663599999999995
2025-03-02,0060,4.020833333333333,3.026918918918919
