t30,station,station_name,temp_c,rh,wind_speed_kn,wind_dir_deg,precip_30min,rain,snow,n_obs
2024-05-24T00:00:00Z,BKL,Cleveland Burke Lakefront,22.386831275720166,50.72632381155383,5.333333333333333,45.888310784970585,0,FALSE,TRUE,27
2024-05-24T00:30:00Z,BKL,Cleveland Burke Lakefront,22.40740740740741,47.41112903488402,4.2,53.37055981834457,0,FALSE,TRUE,30
2024-05-24T01:00:00Z,BKL,Cleveland Burke Lakefront,22.685185185185187,44.62806819281746,1.6666666666666665,83.02265936312227,0,FALSE,FALSE,30
2024-05-24T01:30:00Z,BKL,Cleveland Burke Lakefront,22.814814814814817,44.45996427263016,1.2333333333333334,69.23111692192,0,FALSE,FALSE,30
2024-05-24T02:00:00Z,BKL,Cleveland Burke Lakefront,21.833333333333332,54.41369919126106,1.7333333333333334,79.46568880629707,0,FALSE,FALSE,30
2024-05-24T02:30:00Z,BKL,Cleveland Burke Lakefront,21.14814814814815,62.28781715660018,1.9,56.41224475062174,0,FALSE,FALSE,30
2024-05-24T03:00:00Z,BKL,Cleveland Burke Lakefront,22.22222222222222,48.13664779462472,3.7999999999999994,144.58485778164922,0,FALSE,FALSE,30
2024-05-24T03:30:00Z,BKL,Cleveland Burke Lakefront,22.01851851851852,46.50791242809976,5.799999999999999,158.23339027998284,0,FALSE,FALSE,30
2024-05-24T04:00:00Z,BKL,Cleveland Burke Lakefront,21.72222222222222,48.19366946409162,6.2,150.44372269772012,0,FALSE,FALSE,30
2024-05-24T04:30:00Z,BKL,Cleveland Burke Lakefront,21.11111111111111,50.89475916476614,7.933333333333334,156.13449991885523,0,FALSE,FALSE,30
2024-05-24T05:00:00Z,BKL,Cleveland Burke Lakefront,20.74074074074074,52.0665124704753,7.3,153.76673756778928,0,FALSE,FALSE,30
2024-05-24T05:30:00Z,BKL,Cleveland Burke Lakefront,20.40740740740741,53.14761553319931,7.533333333333333,154.5001625373991,0,FALSE,FALSE,30
2024-05-24T06:00:00Z,BKL,Cleveland Burke Lakefront,20,55.801405128092675,7.733333333333333,151.23291394253206,0,FALSE,FALSE,30
2024-05-24T06:30:00Z,BKL,Cleveland Burke Lakefront,19.85185185185185,57.078146998988075,7.2,151.16656885000202,0,FALSE,FALSE,30
2024-05-24T07:00:00Z,BKL,Cleveland Burke Lakefront,19.518518518518515,58.269132012231715,7.3,151.30005869131259,0,FALSE,FALSE,30
2024-05-24T07:30:00Z,BKL,Cleveland Burke Lakefront,19.27777777777778,58.71316258424039,5.099999999999999,160.4307570174871,0,FALSE,FALSE,30
2024-05-24T08:00:00Z,BKL,Cleveland Burke Lakefront,19.27777777777778,59.09369043210867,2.3,153.9126273707914,0,FALSE,FALSE,30
2024-05-24T08:30:00Z,BKL,Cleveland Burke Lakefront,19.01851851851852,60.1212795131815,1.9666666666666666,146.87349657316219,0,FALSE,FALSE,30
2024-05-24T09:00:00Z,BKL,Cleveland Burke Lakefront,18.685185185185183,63.07085978528912,2.333333333333333,139.54462583514598,0,FALSE,FALSE,30
