t30,station,station_name,temp_c,rh,wind_speed_kn,wind_dir_deg,precip_30min,rain,snow,n_obs
2024-07-01T00:00:00Z,BKL,Cleveland Burke Lakefront,18.39080459770115,66.11166341590207,12.931034482758621,8.796321425304537,0,FALSE,FALSE,29
2024-07-01T00:30:00Z,BKL,Cleveland Burke Lakefront,18.37037037037037,65.99556203765482,11.566666666666666,8.570588862835786,0,FALSE,FALSE,30
2024-07-01T01:00:00Z,BKL,Cleveland Burke Lakefront,18.35185185185185,66.39596711680684,11.633333333333333,3.9653521569247294,0,FALSE,FALSE,30
2024-07-01T01:30:00Z,BKL,Cleveland Burke Lakefront,18.333333333333332,66.38960273160514,11.233333333333333,10.932323328940987,0,FALSE,FALSE,30
2024-07-01T02:00:00Z,BKL,Cleveland Burke Lakefront,18.333333333333332,66.6324829665125,11.533333333333333,10.404158908826497,0,FALSE,FALSE,30
2024-07-01T02:30:00Z,BKL,Cleveland Burke Lakefront,18.333333333333332,65.5877352337263,13.366666666666667,8.099051855316254,0,FALSE,FALSE,30
2024-07-01T03:00:00Z,BKL,Cleveland Burke Lakefront,18.333333333333332,65.83842099638954,14.933333333333334,5.333932512133044,0,FALSE,FALSE,30
2024-07-01T03:30:00Z,BKL,Cleveland Burke Lakefront,17.833333333333336,68.00719000914161,15.6,11.432932340771561,0,FALSE,FALSE,30
2024-07-01T04:00:00Z,BKL,Cleveland Burke Lakefront,17.555555555555557,65.58123498220051,14.833333333333334,7.201132916461295,0,FALSE,FALSE,30
2024-07-01T04:30:00Z,BKL,Cleveland Burke Lakefront,17.425925925925927,64.51448522868533,15.033333333333333,3.962038754624325,0,FALSE,FALSE,30
2024-07-01T05:00:00Z,BKL,Cleveland Burke Lakefront,17.24074074074074,61.29481886150103,15.166666666666666,357.67246232670215,0,FALSE,FALSE,30
2024-07-01T05:30:00Z,BKL,Cleveland Burke Lakefront,17.12962962962963,61.793447595517705,15,6.4330169191665965,0,FALSE,FALSE,30
2024-07-01T06:00:00Z,BKL,Cleveland Burke Lakefront,16.85185185185185,64.06792255578094,14.166666666666666,19.501236807648887,0,FALSE,FALSE,30
2024-07-01T06:30:00Z,BKL,Cleveland Burke Lakefront,17.203703703703702,62.727238427122764,13.3,19.83751161152987,0,FALSE,FALSE,30
2024-07-01T07:00:00Z,BKL,Cleveland Burke Lakefront,17.22222222222222,62.726204475402646,12.866666666666667,17.635260108310863,0,FALSE,FALSE,30
2024-07-01T07:30:00Z,BKL,Cleveland Burke Lakefront,17.24074074074074,63.523156488677245,13.333333333333334,15.764304065332576,0,FALSE,FALSE,30
2024-07-01T08:00:00Z,BKL,Cleveland Burke Lakefront,17.27777777777778,63.9281128149668,13.566666666666666,14.925866202942224,0,FALSE,FALSE,30
2024-07-01T08:30:00Z,BKL,Cleveland Burke Lakefront,17.314814814814813,65.36408562119446,14,13.665999543943329,0,FALSE,FALSE,30
2024-07-01T09:00:00Z,BKL,Cleveland Burke Lakefront,17.574074074074073,64.07038514944966,15.033333333333333,11.897220087573821,0,FALSE,FALSE,30
2024-07-01T09:30:00Z,BKL,Cleveland Burke Lakefront,17.703703703703706,63.63513080758201,15.133333333333333,9.365487593969183,0,FALSE,FALSE,30
2024-07-01T10:00:00Z,BKL,Cleveland Burke Lakefront,17.77777777777778,63.179189607104554,15.466666666666667,10.503613616124115,0,FALSE,FALSE,30
2024-07-01T10:30:00Z,BKL,Cleveland Burke Lakefront,17.90740740740741,63.85293897445793,14.933333333333334,9.033668723514076,0,FALSE,FALSE,30
