t30,station,station_name,temp_c,rh,wind_speed_kn,wind_dir_deg,precip_30min,rain,snow,n_obs
2024-12-01T00:00:00Z,BKL,Cleveland Burke Lakefront,-2.7777777777777777,50.40953410601454,7.724137931034483,206.87305229639654,0,FALSE,FALSE,29
2024-12-01T00:30:00Z,BKL,Cleveland Burke Lakefront,-2.7037037037037037,51.55802043207067,8.133333333333333,196.96301757811892,0,FALSE,FALSE,30
2024-12-01T01:00:00Z,BKL,Cleveland Burke Lakefront,-2.351851851851852,51.05085179473872,10.933333333333334,210.76920656972575,0,FALSE,FALSE,30
2024-12-01T01:30:00Z,BKL,Cleveland Burke Lakefront,-2.388888888888889,50.6073845455963,12.3,209.73211030994784,0,FALSE,FALSE,30
2024-12-01T02:00:00Z,BKL,Cleveland Burke Lakefront,-2.2962962962962963,49.7414411637182,14.233333333333333,212.63331039290566,0,FALSE,FALSE,30
2024-12-01T02:30:00Z,BKL,Cleveland Burke Lakefront,-2.240740740740741,50.260374518562635,15.6,217.16661802210538,0,FALSE,FALSE,30
2024-12-01T03:00:00Z,BKL,Cleveland Burke Lakefront,-2.2222222222222223,50.04330558652626,15.366666666666667,213.8678203306818,0,FALSE,FALSE,30
2024-12-01T03:30:00Z,BKL,Cleveland Burke Lakefront,-2.2962962962962963,50.838447555237174,14.433333333333334,217.66785239022693,0,FALSE,FALSE,30
2024-12-01T04:00:00Z,BKL,Cleveland Burke Lakefront,-2.759259259259259,52.60848288441672,13.666666666666666,214.93336314162545,0,FALSE,FALSE,30
2024-12-01T04:30:00Z,BKL,Cleveland Burke Lakefront,-2.925925925925926,53.27228036044095,14.2,214.70023285886373,0,FALSE,FALSE,30
2024-12-01T05:00:00Z,BKL,Cleveland Burke Lakefront,-3.1481481481481484,54.16177445472652,14.2,214.06695709975142,0,FALSE,FALSE,30
2024-12-01T05:30:00Z,BKL,Cleveland Burke Lakefront,-3.2777777777777777,53.896063632474025,13.633333333333333,211.96702130905706,0,FALSE,FALSE,30
2024-12-01T06:00:00Z,BKL,Cleveland Burke Lakefront,-3.037037037037037,51.38579843183926,14.933333333333334,214.76864524803864,0,FALSE,FALSE,30
2024-12-01T06:30:00Z,BKL,Cleveland Burke Lakefront,-3.2037037037037037,52.18281369078861,14.8,210.6336755735099,0,FALSE,FALSE,30
2024-12-01T07:00:00Z,BKL,Cleveland Burke Lakefront,-3.4074074074074074,53.14175352988012,14.033333333333333,209.96662918170608,0,FALSE,FALSE,30
2024-12-01T07:30:00Z,BKL,Cleveland Burke Lakefront,-3.7222222222222223,55.794633869573005,14.866666666666667,213.26751122566077,0,FALSE,FALSE,30
2024-12-01T08:00:00Z,BKL,Cleveland Burke Lakefront,-3.888888888888889,54.99621663381196,15.9,207.5668979303101,0,FALSE,FALSE,30
2024-12-01T08:30:00Z,BKL,Cleveland Burke Lakefront,-3.888888888888889,54.74784109540255,15.1,209.90011534287015,0,FALSE,FALSE,30
2024-12-01T09:00:00Z,BKL,Cleveland Burke Lakefront,-3.888888888888889,54.74784109540255,14.966666666666667,213.4001013158678,0,FALSE,FALSE,30
2024-12-01T09:30:00Z,BKL,Cleveland Burke Lakefront,-3.9444444444444446,54.98114255990413,13.866666666666667,214.1996575894486,0,FALSE,FALSE,30
2024-12-01T10:00:00Z,BKL,Cleveland Burke Lakefront,-4.074074074074074,56.7885587967532,12.066666666666666,213.50235075796112,0,FALSE,FALSE,30
2024-12-01T10:30:00Z,BKL,Cleveland Burke Lakefront,-4.388888888888889,59.42656773435335,12.9,214.3003096599863,0,FALSE,FALSE,30
2024-12-01T11:00:00Z,BKL,Cleveland Burke Lakefront,-4.444444444444445,59.67045342933742,13.5,214.53272342530627,0,FALSE,FALSE,30
2024-12-01T11:30:00Z,BKL,Cleveland Burke Lakefront,-4.444444444444445,59.67045342933742,13.4,214.69900269327908,0,FALSE,FALSE,30
2024-12-01T12:00:00Z,BKL,Cleveland Burke Lakefront,-4.444444444444445,59.67045342933742,12.9,215.7998464823352,0,FALSE,FALSE,30
2024-12-01T12:30:00Z,BKL,Cleveland Burke Lakefront,-4.444444444444445,59.67045342933742,14.266666666666667,210.46633193239143,0,FALSE,FALSE,30
2024-12-01T13:00:00Z,BKL,Cleveland Burke Lakefront,-4.444444444444445,59.67045342933742,15.066666666666666,213.63393048959597,0,FALSE,FALSE,30
2024-12-01T13:30:00Z,BKL,Cleveland Burke Lakefront,-3.9814814814814814,59.36426033336811,15.7,213.6009802415956,0,FALSE,TRUE,30
2024-12-01T14:00:00Z,BKL,Cleveland Burke Lakefront,-3.8333333333333335,60.098526567051245,14.633333333333333,211.63277249655562,0,FALSE,TRUE,30
2024-12-01T14:30:00Z,BKL,Cleveland Burke Lakefront,-3.425925925925926,61.727601407635966,17.266666666666666,216.26645666979712,0,FALSE,TRUE,30
