t30,station,station_name,temp_c,rh,wind_speed_kn,wind_dir_deg,precip_30min,rain,snow,n_obs
2024-03-01T05:00:00Z,BKL,Cleveland Burke Lakefront,1.1111111111111112,51.373254374460345,5.8,148.6977561154611,0,FALSE,FALSE,30
2024-03-01T05:30:00Z,BKL,Cleveland Burke Lakefront,1.0925925925925926,50.49525564062516,7.3,159.83354625903124,0,FALSE,FALSE,30
2024-03-01T06:00:00Z,BKL,Cleveland Burke Lakefront,1.1111111111111112,51.15278546041789,8.366666666666667,160.06673230250001,0,FALSE,FALSE,30
2024-03-01T06:30:00Z,BKL,Cleveland Burke Lakefront,1.0740740740740742,49.54783766307424,8.933333333333334,159.56703834419312,0,FALSE,FALSE,30
2024-03-01T07:00:00Z,BKL,Cleveland Burke Lakefront,0.6666666666666667,50.9535582648954,7.866666666666666,157.06688803488714,0,FALSE,FALSE,30
2024-03-01T07:30:00Z,BKL,Cleveland Burke Lakefront,0.5925925925925927,51.22232056330644,7.8,156.8335208192552,0,FALSE,FALSE,30
2024-03-01T08:00:00Z,BKL,Cleveland Burke Lakefront,0.5555555555555556,51.356701712511956,8.1,154.93330086297036,0,FALSE,FALSE,30
2024-03-01T08:30:00Z,BKL,Cleveland Burke Lakefront,0.5370370370370371,51.42696279288617,7.9,155.2330764490347,0,FALSE,FALSE,30
2024-03-01T09:00:00Z,BKL,Cleveland Burke Lakefront,0.5555555555555556,51.43213443748977,8.433333333333334,150.3333803483733,0,FALSE,FALSE,30
2024-03-01T09:30:00Z,BKL,Cleveland Burke Lakefront,0.5185185185185185,51.49722387326039,8.266666666666667,149.66667381287095,0,FALSE,FALSE,30
2024-03-01T10:00:00Z,BKL,Cleveland Burke Lakefront,0.4444444444444445,51.853700919735076,9,149.66646052462747,0,FALSE,FALSE,30
2024-03-01T10:30:00Z,BKL,Cleveland Burke Lakefront,0.35185185185185186,53.037862280669415,8.166666666666666,151.56668931935525,0,FALSE,FALSE,30
2024-03-01T11:00:00Z,BKL,Cleveland Burke Lakefront,0.462962962962963,53.9864687852539,8.933333333333334,151.8333346512219,0,FALSE,FALSE,30
2024-03-01T11:30:00Z,BKL,Cleveland Burke Lakefront,0.03703703703703702,55.67368127292824,8.833333333333334,152.66630803190688,0,FALSE,FALSE,30
