t30,station,station_name,temp_c,rh,wind_speed_kn,wind_dir_deg,precip_30min,rain,snow,n_obs
2024-11-01T00:00:00Z,BKL,Cleveland Burke Lakefront,22.89272030651341,61.39400283864434,15.068965517241379,214.27607498189033,0,FALSE,FALSE,29
2024-11-01T00:30:00Z,BKL,Cleveland Burke Lakefront,22.685185185185187,56.80893070897002,19.966666666666665,217.29818923785675,0,FALSE,FALSE,30
2024-11-01T01:00:00Z,BKL,Cleveland Burke Lakefront,22,57.885750919427075,18.266666666666666,219.73346449462773,0,FALSE,FALSE,30
2024-11-01T01:30:00Z,BKL,Cleveland Burke Lakefront,21.703703703703706,58.941665150813634,18.1,216.1618352407394,0,FALSE,FALSE,30
2024-11-01T02:00:00Z,BKL,Cleveland Burke Lakefront,21.11111111111111,61.11484738287635,18.433333333333334,217.96694066254366,0,FALSE,FALSE,30
2024-11-01T02:30:00Z,BKL,Cleveland Burke Lakefront,20.75925925925926,63.85909404565283,17.233333333333334,215.20770832766254,0,FALSE,FALSE,30
2024-11-01T03:00:00Z,BKL,Cleveland Burke Lakefront,20.555555555555557,63.62989832765696,17.333333333333332,215.53468755349473,0,FALSE,FALSE,30
2024-11-01T03:30:00Z,BKL,Cleveland Burke Lakefront,20.296296296296298,64.27331657976256,18.066666666666666,215.10179645885904,0,FALSE,FALSE,30
2024-11-01T04:00:00Z,BKL,Cleveland Burke Lakefront,19.685185185185183,66.59303393059498,17.766666666666666,218.23385019988422,0,FALSE,FALSE,30
2024-11-01T04:30:00Z,BKL,Cleveland Burke Lakefront,19.25925925925926,66.18170984642921,17.466666666666665,220.13378209767166,0,FALSE,FALSE,30
2024-11-01T05:00:00Z,BKL,Cleveland Burke Lakefront,18.814814814814817,67.79157522889422,14.666666666666666,214.6380027357786,0,FALSE,FALSE,30
2024-11-01T05:30:00Z,BKL,Cleveland Burke Lakefront,18.14814814814815,69.85606602156292,17.9,235.36843495047393,0,FALSE,FALSE,30
2024-11-01T06:00:00Z,BKL,Cleveland Burke Lakefront,16.537037037037038,72.24453473192041,20.6,261.83380190335424,0,FALSE,FALSE,30
2024-11-01T06:30:00Z,BKL,Cleveland Burke Lakefront,15.166666666666666,64.51074515926084,24.833333333333332,257.69985596234613,0,FALSE,FALSE,30
2024-11-01T07:00:00Z,BKL,Cleveland Burke Lakefront,13.925925925925926,67.13170887401611,23.466666666666665,252.00112740462527,0,FALSE,FALSE,30
2024-11-01T07:30:00Z,BKL,Cleveland Burke Lakefront,12.75925925925926,68.16476170055095,20.566666666666666,241.58973007969468,0,FALSE,FALSE,30
2024-11-01T08:00:00Z,BKL,Cleveland Burke Lakefront,12.037037037037036,67.2496216395409,20.966666666666665,241.19169791899637,0,FALSE,FALSE,30
2024-11-01T08:30:00Z,BKL,Cleveland Burke Lakefront,11.11111111111111,64.40540628874975,20.733333333333334,242.5665589459397,0,FALSE,FALSE,30
2024-11-01T09:00:00Z,BKL,Cleveland Burke Lakefront,11.037037037037036,63.3088244318116,18.133333333333333,237.96630327453605,0,FALSE,FALSE,30
2024-11-01T09:30:00Z,BKL,Cleveland Burke Lakefront,10.61111111111111,63.70805659042683,17.433333333333334,232.3336003050454,0,FALSE,FALSE,30
2024-11-01T10:00:00Z,BKL,Cleveland Burke Lakefront,10.555555555555555,61.897400221089455,17.6,228.9335905511987,0,FALSE,FALSE,30
2024-11-01T10:30:00Z,BKL,Cleveland Burke Lakefront,10.518518518518519,61.40239624998926,17.166666666666668,234.33299112538919,0,FALSE,FALSE,30
2024-11-01T11:00:00Z,BKL,Cleveland Burke Lakefront,10.148148148148149,61.63872597901108,17.033333333333335,231.93039379849796,0,FALSE,FALSE,30
2024-11-01T11:30:00Z,BKL,Cleveland Burke Lakefront,10,61.196587210628365,16.333333333333332,227.3673444111008,0,FALSE,FALSE,30
2024-11-01T12:00:00Z,BKL,Cleveland Burke Lakefront,10,60.790253094209604,16.066666666666666,224.83210138427165,0,FALSE,FALSE,30
2024-11-01T12:30:00Z,BKL,Cleveland Burke Lakefront,10,61.11532038734462,15.166666666666666,225.5003403361213,0,FALSE,FALSE,30
2024-11-01T13:00:00Z,BKL,Cleveland Burke Lakefront,10,62.98445732287094,15.7,230.83340587370478,0,FALSE,FALSE,30
2024-11-01T13:30:00Z,BKL,Cleveland Burke Lakefront,10,63.81723029993311,15.633333333333333,232.06647619117825,0,FALSE,FALSE,30
2024-11-01T14:00:00Z,BKL,Cleveland Burke Lakefront,10.12962962962963,63.513714659618145,13.366666666666667,226.866737403981,0,FALSE,FALSE,30
2024-11-01T14:30:00Z,BKL,Cleveland Burke Lakefront,10.555555555555555,62.38384006209699,13.666666666666666,226.56613625460903,0,FALSE,FALSE,30
2024-11-01T15:00:00Z,BKL,Cleveland Burke Lakefront,10.518518518518519,62.94278907984646,13.766666666666667,231.80065322665374,0,FALSE,FALSE,30
2024-11-01T15:30:00Z,BKL,Cleveland Burke Lakefront,10.555555555555555,64.27989089132609,13.466666666666667,234.366229416711,0,FALSE,FALSE,30
2024-11-01T16:00:00Z,BKL,Cleveland Burke Lakefront,10.574074074074074,63.948240625926225,13.9,236.7002663768224,0,FALSE,FALSE,30
2024-11-01T16:30:00Z,BKL,Cleveland Burke Lakefront,10.777777777777777,63.668775459938644,14.2,239.19961085952968,0,FALSE,FALSE,30
2024-11-01T17:00:00Z,BKL,Cleveland Burke Lakefront,11.148148148148147,63.74986760009972,13.766666666666667,240.13270093110535,0,FALSE,FALSE,30
2024-11-01T17:30:00Z,BKL,Cleveland Burke Lakefront,11.5,64.32643930426383,15.633333333333333,254.4425000864918,0,FALSE,FALSE,30
2024-11-01T18:00:00Z,BKL,Cleveland Burke Lakefront,11.648148148148147,63.77461925864377,16.033333333333335,255.5664308799067,0,FALSE,FALSE,30
2024-11-01T18:30:00Z,BKL,Cleveland Burke Lakefront,11.666666666666666,64.78082627787991,15.666666666666666,256.1668261713453,0,FALSE,FALSE,30
2024-11-01T19:00:00Z,BKL,Cleveland Burke Lakefront,11.907407407407407,64.09583972116928,16.166666666666668,259.30053092396224,0,FALSE,FALSE,30
2024-11-01T19:30:00Z,BKL,Cleveland Burke Lakefront,11.796296296296296,64.14241147270454,14.266666666666667,254.7023183189128,0,FALSE,FALSE,30
2024-11-01T20:00:00Z,BKL,Cleveland Burke Lakefront,11.796296296296296,64.30940553679397,15.8,255.63368255558123,0,FALSE,FALSE,30
2024-11-01T20:30:00Z,BKL,Cleveland Burke Lakefront,12.12962962962963,64.46763777426878,16.733333333333334,261.1272255138883,0,FALSE,FALSE,30
2024-11-01T21:00:00Z,BKL,Cleveland Burke Lakefront,12.222222222222221,64.74354435902151,16,276.9325829337099,0,FALSE,FALSE,30
2024-11-01T21:30:00Z,BKL,Cleveland Burke Lakefront,12.203703703703702,61.965992662301545,15.033333333333333,276.79946974883364,0,FALSE,FALSE,30
2024-11-01T22:00:00Z,BKL,Cleveland Burke Lakefront,12.222222222222221,60.401174391176134,13.633333333333333,281.33490779746876,0,FALSE,FALSE,30
2024-11-01T22:30:00Z,BKL,Cleveland Burke Lakefront,12.222222222222221,59.07589349886093,12.966666666666667,288.07815702431776,0,FALSE,FALSE,30
2024-11-01T23:00:00Z,BKL,Cleveland Burke Lakefront,12.222222222222221,58.08836926843307,12.666666666666666,293.06702169994867,0,FALSE,FALSE,30
2024-11-01T23:30:00Z,BKL,Cleveland Burke Lakefront,12.222222222222221,58.096260307970354,12.6,292.2654007236757,0,FALSE,FALSE,30
2024-11-02T00:00:00Z,BKL,Cleveland Burke Lakefront,12.222222222222221,57.12432402146047,12.96551724137931,299.5540404254537,0,FALSE,FALSE,29
2024-11-02T00:30:00Z,BKL,Cleveland Burke Lakefront,12.222222222222221,56.88845759118524,12.066666666666666,300.12554612183055,0,FALSE,FALSE,30
2024-11-02T01:00:00Z,BKL,Cleveland Burke Lakefront,12.222222222222221,56.229944540523434,11.166666666666666,290.2062942376358,0,FALSE,FALSE,30
2024-11-02T01:30:00Z,BKL,Cleveland Burke Lakefront,12.222222222222221,56.23249790251025,10.6,286.936948947986,0,FALSE,FALSE,30
2024-11-02T02:00:00Z,BKL,Cleveland Burke Lakefront,12.222222222222221,56.815856888219884,11.066666666666666,281.98817570701704,0,FALSE,FALSE,30
2024-11-02T02:30:00Z,BKL,Cleveland Burke Lakefront,12.148148148148147,56.66235365505597,11.233333333333333,275.002181939224,0,FALSE,FALSE,30
2024-11-02T03:00:00Z,BKL,Cleveland Burke Lakefront,12.12962962962963,57.84260601554909,11.3,300.2721083450149,0,FALSE,FALSE,30
2024-11-02T03:30:00Z,BKL,Cleveland Burke Lakefront,11.74074074074074,56.62520586968958,10.9,302.30125843806456,0,FALSE,FALSE,30
2024-11-02T04:00:00Z,BKL,Cleveland Burke Lakefront,11.666666666666666,55.58002949492757,8.666666666666666,314.2360792826478,0,FALSE,FALSE,30
2024-11-02T04:30:00Z,BKL,Cleveland Burke Lakefront,11.666666666666666,58.346386018399215,9.233333333333333,319.0995925456191,0,FALSE,FALSE,30
2024-11-02T05:00:00Z,BKL,Cleveland Burke Lakefront,11.666666666666666,60.02462169580276,9,316.1859157309468,0,FALSE,FALSE,30
2024-11-02T05:30:00Z,BKL,Cleveland Burke Lakefront,11.481481481481481,59.439350809290154,9.2,312.2545118040526,0,FALSE,FALSE,30
2024-11-02T06:00:00Z,BKL,Cleveland Burke Lakefront,11.11111111111111,58.72489797603138,9.866666666666667,314.9749717795635,0,FALSE,FALSE,30
2024-11-02T06:30:00Z,BKL,Cleveland Burke Lakefront,11.11111111111111,57.4339133468113,7.766666666666667,325.1270450307612,0,FALSE,FALSE,30
2024-11-02T07:00:00Z,BKL,Cleveland Burke Lakefront,11.074074074074074,57.80756604811968,6.666666666666667,332.7617946656245,0,FALSE,FALSE,30
2024-11-02T07:30:00Z,BKL,Cleveland Burke Lakefront,11.11111111111111,57.88411500725422,7.266666666666667,335.9556950020868,0,FALSE,FALSE,30
2024-11-02T08:00:00Z,BKL,Cleveland Burke Lakefront,10.944444444444445,56.94189106326885,7.066666666666666,337.6616863252429,0,FALSE,FALSE,30
2024-11-02T08:30:00Z,BKL,Cleveland Burke Lakefront,10.907407407407407,56.4896714607028,6.4,335.40509583513574,0,FALSE,FALSE,30
2024-11-02T09:00:00Z,BKL,Cleveland Burke Lakefront,10.592592592592592,56.32179485911749,6.066666666666666,342.8423739902867,0,FALSE,FALSE,30
2024-11-02T09:30:00Z,BKL,Cleveland Burke Lakefront,10.555555555555555,55.21428900274754,5.566666666666666,332.2887935517965,0,FALSE,FALSE,30
2024-11-02T10:00:00Z,BKL,Cleveland Burke Lakefront,10.555555555555555,56.314872009705645,4.6,354.6768016491546,0,FALSE,FALSE,30
2024-11-02T10:30:00Z,BKL,Cleveland Burke Lakefront,10.592592592592592,56.10279469853858,5.633333333333334,355.57133694403,0,FALSE,FALSE,30
2024-11-02T11:00:00Z,BKL,Cleveland Burke Lakefront,10.666666666666666,55.90855798061605,4.4,3.458243600442847,0,FALSE,FALSE,30
2024-11-02T11:30:00Z,BKL,Cleveland Burke Lakefront,9.685185185185185,61.6515245105532,3.4,124.66291039379456,0,FALSE,FALSE,30
2024-11-02T12:00:00Z,BKL,Cleveland Burke Lakefront,8.88888888888889,65.5100316425957,4.666666666666667,149.38066731163204,0,FALSE,FALSE,30
2024-11-02T12:30:00Z,BKL,Cleveland Burke Lakefront,8.87037037037037,66.9072115230023,4.566666666666666,153.99398000301358,0,FALSE,FALSE,30
2024-11-02T13:00:00Z,BKL,Cleveland Burke Lakefront,9.222222222222223,66.89678099838866,5.533333333333333,154.40653555897535,0,FALSE,FALSE,30
2024-11-02T13:30:00Z,BKL,Cleveland Burke Lakefront,9.851851851851851,64.37350408628214,5.8,169.6971617706606,0,FALSE,FALSE,30
2024-11-02T14:00:00Z,BKL,Cleveland Burke Lakefront,10.407407407407407,61.394852212604164,4.9,186.2269787311069,0,FALSE,FALSE,30
2024-11-02T14:30:00Z,BKL,Cleveland Burke Lakefront,11.592592592592592,56.377931655369515,3.2666666666666666,207.12664834110666,0,FALSE,FALSE,30
2024-11-02T15:00:00Z,BKL,Cleveland Burke Lakefront,12.12962962962963,54.26045844011444,3.4,249.23743335001825,0,FALSE,FALSE,30
2024-11-02T15:30:00Z,BKL,Cleveland Burke Lakefront,12.61111111111111,52.02785994905782,2.466666666666667,306.5003683687513,0,FALSE,TRUE,30
2024-11-02T16:00:00Z,BKL,Cleveland Burke Lakefront,12.703703703703704,51.99958689807023,3.8666666666666667,307.37783466405904,0,FALSE,TRUE,30
2024-11-02T16:30:00Z,BKL,Cleveland Burke Lakefront,12.74074074074074,52.402940629397044,4.3,302.6909719622698,0,FALSE,FALSE,30
2024-11-02T17:00:00Z,BKL,Cleveland Burke Lakefront,12.944444444444445,53.142949463589524,4.733333333333333,310.891917673528,0,FALSE,FALSE,30
2024-11-02T17:30:00Z,BKL,Cleveland Burke Lakefront,13.037037037037038,52.9606009284358,4.866666666666666,317.20280456863543,0,FALSE,FALSE,30
2024-11-02T18:00:00Z,BKL,Cleveland Burke Lakefront,13.055555555555557,53.87021337380454,5.2,315.9358137032882,0,FALSE,FALSE,30
2024-11-02T18:30:00Z,BKL,Cleveland Burke Lakefront,13.277777777777779,53.02706411617775,5.833333333333333,337.76852525802565,0,FALSE,FALSE,30
2024-11-02T19:00:00Z,BKL,Cleveland Burke Lakefront,13.314814814814815,51.1950360891261,5.633333333333334,332.04746334746267,0,FALSE,FALSE,30
2024-11-02T19:30:00Z,BKL,Cleveland Burke Lakefront,13.481481481481483,50.84485661023107,5.466666666666667,345.4471822133885,0,FALSE,FALSE,30
2024-11-02T20:00:00Z,BKL,Cleveland Burke Lakefront,13.37037037037037,51.01250634763544,4.933333333333334,349.530018679686,0,FALSE,FALSE,30
2024-11-02T20:30:00Z,BKL,Cleveland Burke Lakefront,13.38888888888889,51.28989275344061,5,359.6379264378641,0,FALSE,FALSE,30
2024-11-02T21:00:00Z,BKL,Cleveland Burke Lakefront,13,53.72056579340778,4.633333333333334,5.839064816081598,0,FALSE,FALSE,30
2024-11-02T21:30:00Z,BKL,Cleveland Burke Lakefront,12.62962962962963,56.716176283283694,5.366666666666666,8.231993838652263,0,FALSE,FALSE,30
2024-11-02T22:00:00Z,BKL,Cleveland Burke Lakefront,11.981481481481481,59.715739364957756,5.066666666666666,11.473854602184026,0,FALSE,FALSE,30
2024-11-02T22:30:00Z,BKL,Cleveland Burke Lakefront,11.666666666666666,62.48225388074139,6.3,30.059575559549966,0,FALSE,FALSE,30
2024-11-02T23:00:00Z,BKL,Cleveland Burke Lakefront,11.648148148148147,63.691335876416204,6.633333333333334,52.87644617027529,0,FALSE,FALSE,30
2024-11-02T23:30:00Z,BKL,Cleveland Burke Lakefront,11.12962962962963,64.1585168778636,6.433333333333334,75.83335835864357,0,FALSE,FALSE,30
2024-11-03T00:00:00Z,BKL,Cleveland Burke Lakefront,10.574712643678161,65.70523130752612,6.413793103448276,74.86196499977171,0,FALSE,FALSE,29
2024-11-03T00:30:00Z,BKL,Cleveland Burke Lakefront,10.148148148148149,65.20066885459353,6.466666666666667,82.72802855333613,0,FALSE,FALSE,30
2024-11-03T01:00:00Z,BKL,Cleveland Burke Lakefront,9.962962962962964,65.91892042133496,6.2,91.76566801323563,0,FALSE,FALSE,30
2024-11-03T01:30:00Z,BKL,Cleveland Burke Lakefront,9.444444444444445,68.16251207886842,5.866666666666666,100.02922852395709,0,FALSE,FALSE,30
2024-11-03T02:00:00Z,BKL,Cleveland Burke Lakefront,9.444444444444445,66.06647902949064,5.6,113.19957484547534,0,FALSE,FALSE,30
2024-11-03T02:30:00Z,BKL,Cleveland Burke Lakefront,9.277777777777779,66.3809888421749,5.166666666666667,124.33472995088144,0,FALSE,FALSE,30
2024-11-03T03:00:00Z,BKL,Cleveland Burke Lakefront,8.851851851851853,66.11181988806963,5.966666666666667,131.89989285944333,0,FALSE,FALSE,30
2024-11-03T03:30:00Z,BKL,Cleveland Burke Lakefront,8.851851851851853,65.68426918508746,5.833333333333333,129.59090611285708,0,FALSE,FALSE,30
2024-11-03T04:00:00Z,BKL,Cleveland Burke Lakefront,8.38888888888889,67.32697987220634,5.5,140.86596390453195,0,FALSE,FALSE,30
