t30,station,station_name,temp_c,rh,wind_speed_kn,wind_dir_deg,precip_30min,rain,snow,n_obs
2024-08-01T00:00:00Z,BKL,Cleveland Burke Lakefront,28.88888888888889,65.20679846541779,2.9655172413793105,253.40086793678586,0,FALSE,FALSE,29
2024-08-01T00:30:00Z,BKL,Cleveland Burke Lakefront,28.90740740740741,62.80624689057319,2.666666666666667,209.54044390705485,0,FALSE,FALSE,30
2024-08-01T01:00:00Z,BKL,Cleveland Burke Lakefront,29.38888888888889,59.546693411461476,6.423076923076923,176.13997087850512,0,FALSE,FALSE,30
2024-08-01T01:30:00Z,BKL,Cleveland Burke Lakefront,29.12962962962963,57.88769416112268,6.833333333333334,165.03769677001023,0,FALSE,FALSE,30
2024-08-01T02:00:00Z,BKL,Cleveland Burke Lakefront,28.425925925925924,62.13849470584601,4.433333333333334,188.2053735701943,0,FALSE,FALSE,30
2024-08-01T02:30:00Z,BKL,Cleveland Burke Lakefront,28.314814814814813,62.80567932462324,6.133333333333334,175.5712987322974,0,FALSE,FALSE,30
2024-08-01T03:00:00Z,BKL,Cleveland Burke Lakefront,28.14814814814815,64.40559964858936,4.4,176.21489302675775,0,FALSE,FALSE,30
2024-08-01T03:30:00Z,BKL,Cleveland Burke Lakefront,27.796296296296298,66.98774436863334,4.7,184.79933556604885,0,FALSE,FALSE,30
2024-08-01T04:00:00Z,BKL,Cleveland Burke Lakefront,27.74074074074074,67.60203651802557,5.633333333333334,193.8675669185068,0,FALSE,FALSE,30
2024-08-01T04:30:00Z,BKL,Cleveland Burke Lakefront,27.5,68.16831460491785,7.866666666666666,201.10877100836376,0,FALSE,FALSE,30
2024-08-01T05:00:00Z,BKL,Cleveland Burke Lakefront,27.333333333333332,68.83387942478711,9.2,211.65212113702935,0,FALSE,FALSE,30
2024-08-01T05:30:00Z,BKL,Cleveland Burke Lakefront,27.074074074074073,69.89133004283805,8.666666666666666,213.63611150898421,0,FALSE,FALSE,30
2024-08-01T06:00:00Z,BKL,Cleveland Burke Lakefront,26.37037037037037,72.85269066077556,8.133333333333333,224.6675780970701,0,FALSE,FALSE,30
2024-08-01T06:30:00Z,BKL,Cleveland Burke Lakefront,26.037037037037038,74.29746410260283,6.633333333333334,214.00047796498785,0,FALSE,FALSE,30
2024-08-01T07:00:00Z,BKL,Cleveland Burke Lakefront,25.944444444444443,73.28134174840052,6.733333333333333,207.79972834441043,0,FALSE,FALSE,30
2024-08-01T07:30:00Z,BKL,Cleveland Burke Lakefront,25.74074074074074,73.07583398959942,8.3,214.49956851198215,0,FALSE,FALSE,30
2024-08-01T08:00:00Z,BKL,Cleveland Burke Lakefront,25.37037037037037,73.09723309741395,8.7,217.76561396105222,0,FALSE,FALSE,30
2024-08-01T08:30:00Z,BKL,Cleveland Burke Lakefront,24.98148148148148,74.21038294050355,9,226.33765104636117,0,FALSE,FALSE,30
2024-08-01T09:00:00Z,BKL,Cleveland Burke Lakefront,24.814814814814813,74.69738005023937,7.766666666666667,219.3334112563974,0,FALSE,FALSE,30
2024-08-01T09:30:00Z,BKL,Cleveland Burke Lakefront,24.425925925925924,76.35940394377937,7.4,220.56729452919524,0,FALSE,FALSE,30
2024-08-01T10:00:00Z,BKL,Cleveland Burke Lakefront,24.444444444444443,76.27314774778017,8.4,215.88446569185072,0,FALSE,FALSE,30
2024-08-01T10:30:00Z,BKL,Cleveland Burke Lakefront,24.555555555555554,76.21313472924184,5.7666666666666675,194.26982372373163,0,FALSE,FALSE,30
2024-08-01T11:00:00Z,BKL,Cleveland Burke Lakefront,24.88888888888889,75.22462046433712,6.266666666666667,179.01919871996068,0,FALSE,FALSE,30
2024-08-01T11:30:00Z,BKL,Cleveland Burke Lakefront,25.166666666666668,74.4103145130379,7.466666666666667,183.66480607397338,0,FALSE,FALSE,30
2024-08-01T12:00:00Z,BKL,Cleveland Burke Lakefront,25.88888888888889,72.43726464747236,7.266666666666667,182.09826934633563,0,FALSE,FALSE,30
2024-08-01T12:30:00Z,BKL,Cleveland Burke Lakefront,26.814814814814817,70.8079711020653,5.733333333333333,189.63999649994454,0,FALSE,FALSE,30
2024-08-01T13:00:00Z,BKL,Cleveland Burke Lakefront,27.48148148148148,69.33205004631017,4.966666666666667,213.9043891187543,0,FALSE,FALSE,30
2024-08-01T13:30:00Z,BKL,Cleveland Burke Lakefront,28.09259259259259,68.51554068318744,5.2,217.369516979553,0,FALSE,FALSE,30
2024-08-01T14:00:00Z,BKL,Cleveland Burke Lakefront,28.333333333333332,71.28031891046511,6.133333333333334,277.9671791908951,0,FALSE,FALSE,30
2024-08-01T14:30:00Z,BKL,Cleveland Burke Lakefront,27.537037037037038,75.90069402023731,7.366666666666666,302.9329529563531,0,FALSE,FALSE,30
2024-08-01T15:00:00Z,BKL,Cleveland Burke Lakefront,27.38888888888889,76.2195401549351,7.666666666666667,296.227851112968,0,FALSE,FALSE,30
2024-08-01T15:30:00Z,BKL,Cleveland Burke Lakefront,27.59259259259259,76.2475490839145,7.033333333333333,286.8675014650576,0,FALSE,FALSE,30
2024-08-01T16:00:00Z,BKL,Cleveland Burke Lakefront,27.537037037037038,77.53727392427544,7.7,292.9672788476689,0,FALSE,FALSE,30
2024-08-01T16:30:00Z,BKL,Cleveland Burke Lakefront,27.85185185185185,77.15065805490728,7.633333333333334,297.4972907485949,0,FALSE,FALSE,30
2024-08-01T17:00:00Z,BKL,Cleveland Burke Lakefront,27.87037037037037,76.9810425494369,6.033333333333333,298.4943346765487,0,FALSE,FALSE,30
2024-08-01T17:30:00Z,BKL,Cleveland Burke Lakefront,27.685185185185183,77.7385281755472,4.666666666666667,326.0994323574341,0,FALSE,FALSE,30
2024-08-01T18:00:00Z,BKL,Cleveland Burke Lakefront,27.61111111111111,77.63615925111836,4.466666666666667,334.2126763079454,0,FALSE,FALSE,30
2024-08-01T18:30:00Z,BKL,Cleveland Burke Lakefront,28.01851851851852,76.5753622527069,5.2,317.1376991728603,0,FALSE,FALSE,30
2024-08-01T19:00:00Z,BKL,Cleveland Burke Lakefront,28.40740740740741,74.45418325158869,4.566666666666666,349.7506003369597,0,FALSE,FALSE,30
2024-08-01T19:30:00Z,BKL,Cleveland Burke Lakefront,28.685185185185183,73.49290434633203,7.1,37.097536331377015,0,FALSE,FALSE,30
2024-08-01T20:00:00Z,BKL,Cleveland Burke Lakefront,28.75925925925926,73.0147939480651,7.766666666666667,28.49370919728579,0,FALSE,FALSE,30
2024-08-01T20:30:00Z,BKL,Cleveland Burke Lakefront,28.98148148148148,73.05541314777967,6.7,8.403706988758078,0,FALSE,FALSE,30
2024-08-01T21:00:00Z,BKL,Cleveland Burke Lakefront,28.85185185185185,73.11231351764707,6.466666666666667,18.10418476121735,0,FALSE,FALSE,30
2024-08-01T21:30:00Z,BKL,Cleveland Burke Lakefront,28,75.80397629685002,6.466666666666667,37.53174224350077,0,FALSE,FALSE,30
2024-08-01T22:00:00Z,BKL,Cleveland Burke Lakefront,27.85185185185185,76.03368163332004,5.966666666666667,27.411912567661364,0,FALSE,FALSE,30
2024-08-01T22:30:00Z,BKL,Cleveland Burke Lakefront,27.98148148148148,75.4622405486816,6.166666666666666,37.59588698820417,0,FALSE,FALSE,30
2024-08-01T23:00:00Z,BKL,Cleveland Burke Lakefront,27.87037037037037,71.17067408861845,5.6,45.93203426602768,0,FALSE,FALSE,30
2024-08-01T23:30:00Z,BKL,Cleveland Burke Lakefront,28.24074074074074,60.56381383557514,4.7,47.64530671998761,0,FALSE,FALSE,30
2024-08-02T00:00:00Z,BKL,Cleveland Burke Lakefront,27.911877394636015,63.374928490043494,5.310344827586207,9.531173328219058,0,FALSE,FALSE,29
2024-08-02T00:30:00Z,BKL,Cleveland Burke Lakefront,27.796296296296298,66.31354423960163,5.9,29.49410907224301,0,FALSE,FALSE,30
2024-08-02T01:00:00Z,BKL,Cleveland Burke Lakefront,27.77777777777778,61.701529869627336,5.466666666666667,47.731497557593634,0,FALSE,FALSE,30
2024-08-02T01:30:00Z,BKL,Cleveland Burke Lakefront,27.87037037037037,62.13301501769413,2.766666666666667,77.7595312826732,0,FALSE,FALSE,30
2024-08-02T02:00:00Z,BKL,Cleveland Burke Lakefront,28.61111111111111,54.619623689801905,4,157.46778501606647,0,FALSE,FALSE,30
2024-08-02T02:30:00Z,BKL,Cleveland Burke Lakefront,26.833333333333332,67.61763525122467,10.7,236.4430705787663,0,FALSE,FALSE,30
2024-08-02T03:00:00Z,BKL,Cleveland Burke Lakefront,26.12962962962963,67.91350756993721,11.566666666666666,214.03154785651554,0,TRUE,FALSE,30
2024-08-02T03:30:00Z,BKL,Cleveland Burke Lakefront,24.462962962962962,76.70425442720955,10,198.47275855624792,0,TRUE,FALSE,30
2024-08-02T04:00:00Z,BKL,Cleveland Burke Lakefront,24.055555555555557,82.20909870660005,4.700000000000001,170.91275448214247,0.01,TRUE,FALSE,30
2024-08-02T04:30:00Z,BKL,Cleveland Burke Lakefront,24.462962962962962,81.59731162256584,2.3666666666666663,74.76078478862783,0,TRUE,FALSE,30
2024-08-02T05:00:00Z,BKL,Cleveland Burke Lakefront,24.574074074074073,83.02336366832702,2.8,73.10651950823629,0.01,TRUE,FALSE,30
2024-08-02T05:30:00Z,BKL,Cleveland Burke Lakefront,24.444444444444443,84.32834180111357,3.833333333333333,66.24250944182913,0.01,TRUE,FALSE,30
2024-08-02T06:00:00Z,BKL,Cleveland Burke Lakefront,24.444444444444443,83.85654766104204,4.933333333333334,60.38227011210205,0,FALSE,FALSE,30
2024-08-02T06:30:00Z,BKL,Cleveland Burke Lakefront,24.444444444444443,83.00731820891332,3.1,49.10205578171779,0,TRUE,FALSE,30
2024-08-02T07:00:00Z,BKL,Cleveland Burke Lakefront,24.35185185185185,82.24254267094675,4.2,76.45482489040471,0,TRUE,FALSE,30
2024-08-02T07:30:00Z,BKL,Cleveland Burke Lakefront,24.22222222222222,84.32377763315569,2.533333333333333,113.35705299395387,0.01,TRUE,FALSE,30
2024-08-02T08:00:00Z,BKL,Cleveland Burke Lakefront,24.12962962962963,86.14190443126867,3.466666666666667,139.78596615532365,0,FALSE,FALSE,30
2024-08-02T08:30:00Z,BKL,Cleveland Burke Lakefront,23.88888888888889,87.38443294089481,5.166666666666667,157.28672118948822,0,TRUE,FALSE,30
2024-08-02T09:00:00Z,BKL,Cleveland Burke Lakefront,23.62962962962963,86.89023908830478,2.933333333333333,210.7228450799313,0.02,TRUE,FALSE,30
2024-08-02T09:30:00Z,BKL,Cleveland Burke Lakefront,23.555555555555554,88.26612484810984,3.6,170.69018043702755,0,TRUE,FALSE,30
2024-08-02T10:00:00Z,BKL,Cleveland Burke Lakefront,23.88888888888889,86.11615165525306,6,147.6725937568314,0,FALSE,FALSE,30
2024-08-02T10:30:00Z,BKL,Cleveland Burke Lakefront,23.61111111111111,85.89637485739169,5.933333333333334,163.38612919570593,0,FALSE,FALSE,30
2024-08-02T11:00:00Z,BKL,Cleveland Burke Lakefront,23.74074074074074,85.22496057848922,5.96,157.84435931617904,0,FALSE,FALSE,30
2024-08-02T11:30:00Z,BKL,Cleveland Burke Lakefront,23.962962962962962,84.08811859305376,4.733333333333333,176.87173533521553,0,FALSE,FALSE,30
2024-08-02T12:00:00Z,BKL,Cleveland Burke Lakefront,24.444444444444443,81.22841635079644,6.4,178.6308021833316,0,FALSE,FALSE,30
2024-08-02T12:30:00Z,BKL,Cleveland Burke Lakefront,24.574074074074073,80.88026235131571,6.266666666666667,163.78697145142695,0,FALSE,FALSE,30
2024-08-02T13:00:00Z,BKL,Cleveland Burke Lakefront,25,78.92822181096126,7.433333333333334,183.05289656142992,0,FALSE,FALSE,30
2024-08-02T13:30:00Z,BKL,Cleveland Burke Lakefront,25.296296296296298,77.55661482435106,8.266666666666667,193.80716593164996,0,FALSE,FALSE,30
2024-08-02T14:00:00Z,BKL,Cleveland Burke Lakefront,25.796296296296298,75.71321978546773,8.2,203.7626753041093,0,FALSE,FALSE,30
2024-08-02T14:30:00Z,BKL,Cleveland Burke Lakefront,26.5,72.96007681732411,7.166666666666666,198.57803729283336,0,FALSE,FALSE,30
2024-08-02T15:00:00Z,BKL,Cleveland Burke Lakefront,27.462962962962962,68.866548972994,6.566666666666666,191.04103247704353,0,FALSE,FALSE,30
2024-08-02T15:30:00Z,BKL,Cleveland Burke Lakefront,28.055555555555557,66.4478455350673,4.833333333333334,163.90102963377012,0,FALSE,FALSE,30
2024-08-02T16:00:00Z,BKL,Cleveland Burke Lakefront,27.944444444444443,68.3553714106928,5.4,250.7441657477397,0,FALSE,FALSE,30
2024-08-02T16:30:00Z,BKL,Cleveland Burke Lakefront,27.925925925925927,71.09437629808004,5.933333333333334,312.88448292936226,0,FALSE,FALSE,30
2024-08-02T17:00:00Z,BKL,Cleveland Burke Lakefront,27.48148148148148,74.7246816854913,6.5,0.6825495926500853,0,FALSE,FALSE,30
2024-08-02T17:30:00Z,BKL,Cleveland Burke Lakefront,27.62962962962963,74.74001692637053,7.166666666666667,355.8291247795447,0,FALSE,TRUE,30
2024-08-02T18:00:00Z,BKL,Cleveland Burke Lakefront,26.35185185185185,80.22356545858973,5.533333333333333,333.3730369103069,0.05,TRUE,FALSE,30
2024-08-02T18:30:00Z,BKL,Cleveland Burke Lakefront,25.85185185185185,82.15911198775876,5.566666666666666,298.2165217717939,0.01,TRUE,FALSE,30
2024-08-02T19:00:00Z,BKL,Cleveland Burke Lakefront,25.555555555555557,84.30118141749001,6.833333333333334,284.7918124351331,0.03,TRUE,FALSE,30
2024-08-02T19:30:00Z,BKL,Cleveland Burke Lakefront,25.85185185185185,86.12337208691687,4.7,306.7722850881701,0.01,TRUE,FALSE,30
2024-08-02T20:00:00Z,BKL,Cleveland Burke Lakefront,26.74074074074074,81.16454268079575,6,22.68496716532196,0,FALSE,FALSE,30
2024-08-02T20:30:00Z,BKL,Cleveland Burke Lakefront,26.85185185185185,80.62851422713939,7.933333333333334,26.303398784708257,0,FALSE,FALSE,30
2024-08-02T21:00:00Z,BKL,Cleveland Burke Lakefront,27.203703703703702,79.41661682545413,9,38.48109971813289,0,FALSE,FALSE,30
2024-08-02T21:30:00Z,BKL,Cleveland Burke Lakefront,27.12962962962963,77.14350546334336,6.866666666666666,29.757318845639983,0,FALSE,FALSE,30
2024-08-02T22:00:00Z,BKL,Cleveland Burke Lakefront,27.296296296296294,75.35295328593293,7.466666666666667,17.0380294054254,0,FALSE,FALSE,30
2024-08-02T22:30:00Z,BKL,Cleveland Burke Lakefront,26.87037037037037,77.1109026992953,9.466666666666667,16.237425382155394,0,FALSE,FALSE,30
2024-08-02T23:00:00Z,BKL,Cleveland Burke Lakefront,26.48148148148148,79.24267307724278,9.2,27.798878412911723,0,FALSE,FALSE,30
2024-08-02T23:30:00Z,BKL,Cleveland Burke Lakefront,26.185185185185183,81.81916904458157,7.066666666666666,25.08608242444465,0,FALSE,FALSE,30
2024-08-03T00:00:00Z,BKL,Cleveland Burke Lakefront,26.379310344827587,80.82228913661176,6.758620689655173,33.33863223596838,0,FALSE,FALSE,29
2024-08-03T00:30:00Z,BKL,Cleveland Burke Lakefront,26.11111111111111,82.35846663787775,7.299999999999999,40.666805329664605,0,FALSE,FALSE,30
2024-08-03T01:00:00Z,BKL,Cleveland Burke Lakefront,26.11111111111111,80.2592774871345,4.2,133.89121401468032,0,FALSE,FALSE,30
2024-08-03T01:30:00Z,BKL,Cleveland Burke Lakefront,26.185185185185187,77.70120679307657,1.3666666666666667,191.84790930136364,0,FALSE,FALSE,30
2024-08-03T02:00:00Z,BKL,Cleveland Burke Lakefront,25.25925925925926,79.15839572192523,6.461538461538462,258.05129761789277,0,FALSE,FALSE,30
2024-08-03T02:30:00Z,BKL,Cleveland Burke Lakefront,24.537037037037035,81.0582283396102,4.433333333333334,262.94190974438555,0,FALSE,FALSE,30
2024-08-03T03:00:00Z,BKL,Cleveland Burke Lakefront,24.51851851851852,81.34733689560724,1.9333333333333331,185.82211266951654,0,FALSE,FALSE,30
2024-08-03T03:30:00Z,BKL,Cleveland Burke Lakefront,24.37037037037037,84.70425572385149,1.6333333333333333,227.52468488328253,0,FALSE,FALSE,30
2024-08-03T04:00:00Z,BKL,Cleveland Burke Lakefront,24.685185185185183,83.32019340329596,1.1666666666666665,197.32721928824319,0,FALSE,FALSE,30
2024-08-03T04:30:00Z,BKL,Cleveland Burke Lakefront,25.22222222222222,80.70081811501862,1.7333333333333334,118.49412666736863,0,FALSE,FALSE,30
2024-08-03T05:00:00Z,BKL,Cleveland Burke Lakefront,25.462962962962965,79.53765651316905,1.8666666666666665,137.54600159714886,0,FALSE,FALSE,30
